row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value	comparison	species	family	group_a	group_b	direction	liq_over_spore_log2fc	row ID	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class	sirius_source_feature_id	sirius_source_run	annotation_origin	n_candidates	source_mz	source_rt	feature_mz	feature_rt	ppm_error	rt_delta_min	ms2_cosine	match_class	match_status	n_sirius_hits	sirius_hit_ids	sirius_hit_formulas	merged_conflict	is_liq_enriched	passes_media_blank	is_secreted_candidate	bioactive
33487	167.9814	10.825569	0.0002470053845292	9.323390626599714e-05	1.3747128240944213	1.0	0.9	0.0999999999999999	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.2181112376097047	33487.0	C5H8Cl2N2	[M + H]+	Bis(2-chloroethyl)cyanamide	C(CCl)N(CCCl)C#N	0.009	Alkaloids	Pyridine alkaloids	Pyridines and derivatives	33487.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	33487.0	C5H8Cl2N2	False	False	False	False	True
9993	540.4497	7.623478	7.7856159669649e-05	2.8819552688504405e-05	1.3376365911643435	1.0	0.9	0.0999999999999999	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.7565358157838764	9993.0	C29H57N5O4	[M + H]+	(S)-2-((S)-N,3-dimethyl-2-((S)-3-methyl-2-(methylamino)butanamido)butanamido)-N-((S)-1-(hexylamino)-3-methyl-1-oxobutan-2-yl)-N,3-dimethylbutanamide	CCCCCCNC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)NC	0.013	Alkaloids	Purine alkaloids		9375.0	EB-MSV000090464-gnps_ms2	transferred	2.0	540.4495	7.61	540.4497	7.623478	0.37	0.013	1.0	ms2_tie	assigned	1.0	9375.0	C29H57N5O4	False	False	False	False	True
537	278.1903	0.737	0.0001053280568937	4.143900882167345e-05	1.2800625545451685	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-6.4678715403206	537.0	C14H23BN2O3	[M + H]+	dimethyl(3-{tricyclo[9.4.0.0³,⁸]pentadeca-1(15),3,5,7,11,13-hexaen-2-ylidene}propyl)amine	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	0.948	Alkaloids	Polyamines	Dibenzocycloheptenes	720.0	EB-MSV000090464-gnps_ms2	transferred	1.0	278.1903	0.74	278.1903	0.737	0.0	-0.003	1.0	unique	assigned	1.0	720.0	C14H23BN2O3	False	False	False	False	True
4659	614.483	7.839241	0.0009317418792767	0.0003855073266852	1.266006541865286	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.105273105879644	4659.0	C36H65NO5	[M + Na]+		CCCCCCCCCCCC=CC(C(CO)NC(=O)CCCC(C(CC=CCC=CCC=CCCCCC)O)O)O	0.013	Alkaloids	Pyridine alkaloids		9455.0	EB-MSV000090464-gnps_ms2	transferred	1.0	614.4827	7.83	614.483	7.839241	0.488	0.009	1.0	unique	assigned	1.0	9455.0	C36H65NO5	False	False	False	False	True
7032	235.1697	7.188687	0.0004273502444167	0.000176457653538	1.260530246529015	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-4.412851535290699	7032.0	C15H22O2	[M + H]+	Ethyl 2-(4-isobutylphenyl)propionate	CCOC(=O)C(C)C1=CC=C(C=C1)CC(C)C	0.1	Terpenoids	Bisabolane sesquiterpenoids	Benzene and substituted derivatives	7032.0	native-EB97X;native-full-e9838293-bagel	native	1.0								native	native	1.0	7032.0	C15H22O2	False	False	False	False	True
9211	322.2394	7.260015	0.0001929506680039	8.067299421535409e-05	1.2248406502654947	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.5515138553721686	9211.0	C18H35CaNO	[M + H]+	10-Hydroxy Spilanthol Isovalerate	CC(C)CC(=O)OCC=CC=CCCC=CC(=O)NCC(C)C	0.229	Fatty acids	Open-chain polyketides	Fatty Acyls	9228.0	EB-MSV000090464-gnps_ms2	transferred	1.0	322.238	7.25	322.2394	7.260015	4.345	0.01	0.9928	unique	assigned	1.0	9228.0	C18H35CaNO	False	False	False	False	True
1915	262.2384	4.684859	0.0001981095445397	8.632325007967048e-05	1.168314738882211	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	1.1519179452124415	1915.0	C14H31NO3	[M + H]+	PEG-3 caprylamine	CCCCCCCCN(CCO)CCOCCO	0.593	Fatty acids	Sphingoid bases	Organonitrogen compounds	8774.0	EB-MSV000090464-gnps_ms2	transferred	1.0	262.2384	4.68	262.2384	4.684859	0.0	0.005	0.9994	unique	assigned	1.0	8774.0	C14H31NO3	False	True	False	False	True
3617	278.1659	4.656834	0.0007840715837791	0.0003608654258935	1.1124811057060475	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-4.109550221382385	3617.0	C20H23N	[M + H]+	dimethyl(3-{tricyclo[9.4.0.0³,⁸]pentadeca-1(15),3,5,7,11,13-hexaen-2-ylidene}propyl)amine	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	0.952	Alkaloids	Polyamines	Dibenzocycloheptenes	3617.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	3617.0	C20H23N	False	False	False	False	True
5377	582.215	1.055346	0.000394255491407	0.0001897432889992	1.0422867667590834	1.0	1.0	0.0	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4712545460788484	5377.0	C29H38NO8P	[M + Na]+	1,1-C-[Bis(benzyloxy)phosphinyliminotrimethylene]-2-O,3-O:5-O,6-O-diisopropylidene-1-deoxy-alpha-D-mannofuranose	CC1(OCC(O1)C2C3C(C4(O2)CCCN4P(=O)(OCC5=CC=CC=C5)OCC6=CC=CC=C6)OC(O3)(C)C)C	0.008	Terpenoids	Drimane sesquiterpenoids	Carboxylic acids and derivatives	1551.0	EB-MSV000090464-gnps_ms2	transferred	2.0	582.2157	1.07	582.215	1.055346	-1.202	-0.015	0.9999	ms2_tie	assigned	1.0	1551.0	C29H38NO8P	False	False	True	False	True
17928	273.1846	7.474	9.61774489561826e-05	5.447966447569581e-05	0.7839572171743608	1.0	0.7	0.3	50.0	0.0006660006660006	0.0041195008082425	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-4.050904121464643	17928.0	C16H22N3O	[M + H]+	Estradiol	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	0.27	Terpenoids	Estrane steroids	Steroids and steroid derivatives	17928.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	17928.0	C16H22N3O	False	False	False	False	True
15922	290.1871	4.723351	1.868065035073569e-05	0.0	4.956007204906692	0.8	0.1	0.7000000000000001	87.0	0.0019999000049997	0.0042608098871952	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	4.964913162399007	15922.0	C13H24FN3O3	[M + H]+	1-[1-(propan-2-yl)-hexahydro-1'H-spiro[azetidine-3,6'-pyrazino[2,1-c][1,4]oxazin]-8'-yl]ethan-1-one	CC(C)N1CC2(C1)CN(CC3N2CCOC3)C(=O)C	0.201	Alkaloids	Polyamines	Carboxylic acids and derivatives	15922.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	15922.0	C13H24FN3O3	False	True	False	False	True
33487	167.9814	10.825569	1.0994522631635382e-05	9.30437700455437e-05	-3.011356569002373	1.0	0.9	0.0999999999999999	10.0	0.0020998950052497	0.004463790888078	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-3.2181112376097047	33487.0	C5H8Cl2N2	[M + H]+	Bis(2-chloroethyl)cyanamide	C(CCl)N(CCCl)C#N	0.009	Alkaloids	Pyridine alkaloids	Pyridines and derivatives	33487.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	33487.0	C5H8Cl2N2	False	False	False	False	True
1250	169.076	2.089429	2.546433385554673e-05	0.0001505537926846	-2.534866470390484	0.9	1.0	-0.0999999999999999	12.0	0.0026998650067496	0.0056578512631808	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-1.9205512817571848	1250.0	C8H10NO3	[M + H]+		COCOC1=C=NC=C[C]1OC		Alkaloids	Pyridine alkaloids	Benzene and substituted derivatives	4393.0	EB-MSV000090464-gnps_ms2	transferred	1.0	169.0761	2.12	169.076	2.089429	-0.591	-0.031	1.0	unique	assigned	1.0	4393.0	C8H10NO3	False	False	False	False	True
6352	559.309	3.555	2.954921257067618e-05	0.0	5.600384131557097	0.7	0.1	0.6	83.5	0.0028498575071246	0.005914603573057	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	6.438212684989661	6352.0	C33H44O6	[M + Na]+	9,17-dihydroxy-4-methoxy-3,8,12,18,20,22-hexamethyl-26-oxapentacyclo[22.2.1.0¹,⁶.0¹³,²².0¹⁶,²¹]heptacosa-3,7,11,14,24(27)-pentaene-23,25-dione	CC1CC(C(C2C1C3(C(C=C2)C(=CCC(C(=CC4CC(=C(CC45C=C(C3=O)C(=O)O5)C)OC)C)O)C)C)O)C	0.097	Terpenoids	Tigliane diterpenoids	Prenol lipids	6352.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	6352.0	C33H44O6	False	True	False	False	True
34390	167.0191	4.151969	3.896089087607231e-06	0.0	2.860963827453048	0.7	0.0	0.7	85.0	0.0028498575071246	0.005914603573057	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_liq_Developed	2.379315461054083	34390.0	C4H8BCl2NO	[M + H]+	[(2-Methyloxiran-2-yl)methylboranylideneamino]phosphane	B(=NP)CC1(CO1)C		Terpenoids	Pinane monoterpenoids	Organic metal salts	34390.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	34390.0	C4H8BCl2NO	False	True	False	False	True
36822	318.2823	5.669359	0.0	3.951695475256578e-05	-6.012215911266358	0.4	0.8	-0.4	14.0	0.0028998550072496	0.0060126296631673	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.36060820091696	36822.0	C18H39NO3	[M + H]+	PEG-3 lauramine	CCCCCCCCCCCCN(CCO)CCOCCO	0.729	Fatty acids	Sphingoid bases	Organonitrogen compounds	36822.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	36822.0	C18H39NO3	False	False	False	False	True
31392	786.6215	9.680957	2.249851069518989e-06	4.1116226382600455e-05	-3.861372020289794	0.7	0.9	-0.2	12.5	0.0029998500074996	0.0061734562334915	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-3.9847468830928285	31392.0	C43H83N3O9	[M + H]+	1-(9Z-octadecenoyl)-2-(10Z,13Z,16Z,19Z-docosatetraenoyl)-sn-glycero-3-O-2'-(hydroxymethyl)-(N,N,N-trimethyl)-beta-alanine	CCCCCCC=CCCCCCCCC(=O)OCC(COCC(C[N+](C)(C)C)C(=O)O)OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC	0.059	Fatty acids	Neutral glycosphingolipids	Carboxylic acids and derivatives	31392.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	31392.0	C43H83N3O9	False	False	True	False	True
24090	785.6066	7.704245	0.0	2.33914765923014e-05	-5.271054283427422	0.1	0.7	-0.6	16.5	0.0030498475076246	0.00623035364579	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-4.618083464296108	24090.0	C42H80N4O9	[M + H]+	[2-pentadecanoyloxy-3-[(7Z,9Z)-tetradeca-7,9-dienoyl]oxypropyl] pentadecanoate	CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCC=CC=CCCCC)OC(=O)CCCCCCCCCCCCCC	0.133	Fatty acids	Triacylglycerols	Glycerolipids	24090.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	24090.0	C42H80N4O9	False	False	False	False	True
8123	1069.7589	7.353649	0.0	0.000247901875161	-8.642528992519559	0.0	0.7	-0.7	15.0	0.0031998400079996	0.0063692165080504	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	0.0	8123.0	C62H104N2O12	[M + H]+	2-[2-[2-[2-[carboxymethyl-[2-(2-octadecoxyethoxy)-2-oxoethyl]amino]phenoxy]ethoxy]-N-[2-(2-octadecoxyethoxy)-2-oxoethyl]anilino]acetic acid	CCCCCCCCCCCCCCCCCCOCCOC(=O)CN(CC(=O)O)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)OCCOCCCCCCCCCCCCCCCCCC		Fatty acids	Steroidal alkaloids	Organooxygen compounds	8123.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	8123.0	C62H104N2O12	False	False	False	False	True
5415	1010.6662	6.696873	0.0	8.985570095000121e-05	-7.184777508836322	0.0	0.7	-0.7	15.0	0.0031998400079996	0.0063692165080504	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	0.0	5415.0	C59H87N5O9	[M + H]+	N,N-diethyl-2-[[5,11,17,23-tetratert-butyl-26,27-bis[2-(diethylamino)-2-oxoethoxy]-28-hydroxy-25-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3,5,7(28),9(27),10,12,15(26),16,18,21,23-dodecaenyl]oxy]acetamide	CCN(CC)C(=O)COC1=C2CC3=CC(=CC(=C3O)CC4=C(C(=CC(=C4)C(C)(C)C)CC5=C(C(=CC(=C5)C(C)(C)C)CC1=CC(=C2)C(C)(C)C)OCC(=O)N(CC)CC)OCC(=O)N(CC)CC)C(C)(C)C	0.066	Polyketides	Microcolins and mirabimids	Peptidomimetics	5415.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	5415.0	C59H87N5O9	False	False	False	False	True
14023	429.2407	7.285835	0.0	4.2962493320435134e-05	-6.131028138402352	0.0	0.7	-0.7	15.0	0.0031998400079996	0.0063692165080504	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	0.0	14023.0	C24H38O4	[M + K]+	2-[2-(acetyloxy)ethylidene]-6,10,14-trimethylpentadeca-5,9,13-trien-1-yl acetate	CC(=CCCC(=CCCC(=CCCC(=CCOC(=O)C)COC(=O)C)C)C)C	0.259	Fatty acids	Monoacylglycerols	Glycerolipids	14023.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	14023.0	C24H38O4	False	False	False	False	True
4510	408.2949	7.325145	0.0	2.9495729384815158e-05	-5.5978244498383	0.0	0.7	-0.7	15.0	0.0032498375081245	0.0064521974777813	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.73516263589804	4510.0	C24H41NO2S	[M + H]+	1,3-Bis(2-ethylhexyl)hexahydro-5-methyl-5-nitropyrimidine	CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)[N+](=O)[O-]	0.287	Terpenoids	Menthane monoterpenoids	Prenol lipids	9243.0	EB-MSV000090464-gnps_ms2	transferred	2.0	408.2947	7.32	408.2949	7.325145	0.49	0.005	0.9948	unique	assigned	1.0	9243.0	C24H41NO2S	False	False	False	False	True
23257	248.1484	8.441525	2.6728867040678754e-05	0.0001070056609934	-1.9763951071748425	1.0	1.0	0.0	12.0	0.0032998350082495	0.0064857283213756	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-3.118141329850042	23257.0	C12H17N5O	[M + H]+	N-{4-methoxy-6-[(propan-2-yl)imino]-1,2,5,6-tetrahydro-1,3,5-triazin-2-ylidene}propan-2-amine	CC(C)NC1=NC(=NC(=N1)OC)NC(C)C	0.206	Alkaloids	Imidazole alkaloids	Heteroaromatic compounds	23257.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	23257.0	C12H17N5O	False	False	False	False	True
37355	155.0816	1.959	0.0	1.980721041814502e-05	-5.037842189581487	0.0	0.7	-0.7	15.0	0.0033498325083745	0.0065425993049579	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	0.0	37355.0	C7H10N2O2	[M + H]+	N-[(prop-2-enoyl(15N)amino)methyl]prop-2-en(15N)amide	C=CC(=O)NCNC(=O)C=C	0.074	Alkaloids	Pyridine alkaloids	Carboxylic acids and derivatives	37355.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	37355.0	C7H10N2O2	False	False	False	False	True
30521	552.4976	9.570577	0.0	5.200747763645664e-05	-6.403084951809719	0.0	0.7	-0.7	15.0	0.0034998250087495	0.0067387049491056	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-6.371920788712361	30521.0	C34H65NO4	[M + H]+	(Z)-N-[(E)-1,3-dihydroxyicos-4-en-2-yl]-3-hydroxytetradec-9-enamide	CCCCCCCCCCCCCCCC=CC(C(CO)NC(=O)CC(CCCCCC=CCCCC)O)O	0.382	Fatty acids	Ceramides	Sphingolipids	30521.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	30521.0	C34H65NO4	False	False	False	False	True
26193	250.0378	5.085073	0.0	1.452233067068734e-05	-4.605983634153334	0.4	0.8	-0.4	14.0	0.0034998250087495	0.0067387049491056	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-4.470372501151798	26193.0	C5H14N3O4P	[M + K]+	7-(2-Hydroxyethyl)-8-Mercaptoguanine	C(CO)N1C2=C(NC1=S)N=C(NC2=O)N	0.017	Alkaloids	Purine alkaloids	Thioethers	26193.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	26193.0	C5H14N3O4P	False	False	False	False	True
18845	686.5073	8.502562	0.0	2.0205501940394183e-05	-5.065698716785548	0.0	0.7	-0.7	15.0	0.0035998200089995	0.0068643765917465	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.074491237768309	18845.0	C40H67N3O6	[M + H]+	2-Amino-4,8-Octadecadiene-1,3-Diol; (2S,3R,4E,8E)-Form, N-(2R-Hydroxytetradecanoyl), 1-O-&#946;-D-Glucopyranoside	CCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC=CCCCCCCCCC)O)O	0.572	Fatty acids	Neutral glycosphingolipids	Sphingolipids	18845.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	18845.0	C40H67N3O6	False	False	False	False	True
21965	550.4825	9.140552	0.0	2.5172161270456982e-05	-5.374255024926658	0.1	0.7	-0.6	16.5	0.0036498175091245	0.0069353868669408	salamandrivorans_liq_Developed_vs_spore_Developed	salamandrivorans	secreted_vs_cellular	liq_Developed	spore_Developed	up_in_spore_Developed	-5.605636668488544	21965.0	C34H63NO4	[M + H]+		CCCCCCCCCCCCCC(CC(=O)NC(CO)C(C=CCCC=CC=CCCCCCCC)O)O	0.163	Fatty acids	Ceramides	Sphingolipids	21965.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	21965.0	C34H63NO4	False	False	False	False	True
875	522.3787	7.685106	0.0	0.0034367522460615	-10.032001171762014	0.2	1.0	-0.8	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-10.297912807545824	875.0	C30H51NO6	[M + H]+	N-[[[1-[(4-cyano-1-propylpiperidin-4-yl)amino]-4,4-dimethyl-1-oxopentan-2-yl]amino]-morpholin-4-ylmethyl]morpholine-4-carboxamide	CCCN1CCC(CC1)(C#N)NC(=O)C(CC(C)(C)C)NC(NC(=O)N2CCOCC2)N3CCOCC3	0.209	Alkaloids	Purine alkaloids	Carboxylic acids and derivatives	9429.0	EB-MSV000090464-gnps_ms2	transferred	4.0	522.3782	7.71	522.3787	7.685106	0.957	-0.025	1.0	ms2_tie	assigned	1.0	9429.0	C30H51NO6	False	False	False	False	True
2100	825.6931	7.034258	0.0	0.0009179846779764	-8.131273241916428	0.2	1.0	-0.8	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-8.873212575873294	2100.0	C48H92N2O8	[M + H]+	tert-butyl N-[2-[2-[2-[2-[2,3-bis[(Z)-hexadec-9-enoxy]propanoylamino]ethoxy]ethoxy]ethoxy]ethyl]carbamate	CCCCCCC=CCCCCCCCCOCC(C(=O)NCCOCCOCCOCCNC(=O)OC(C)(C)C)OCCCCCCCCC=CCCCCCC	0.027	Fatty acids	Neutral glycosphingolipids	Sphingolipids	9132.0	EB-MSV000090464-gnps_ms2	transferred	1.0	825.6932	7.03	825.6931	7.034258	-0.121	0.004	0.9999	unique	assigned	1.0	9132.0	C48H92N2O8	False	False	False	False	True
10597	528.4265	7.803567	0.0	0.0002538608386	-6.290239412719875	0.4	1.0	-0.6	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-7.808917355639826	10597.0	C30H57NO6	[M + H]+	1-[(N-Acetyl-L-alanyl)oxy]-2,3-propanediol 3-docosanoate	CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)C(C)NC(=O)C)O	0.008	Fatty acids	Ceramides	Sphingolipids	9453.0	EB-MSV000090464-gnps_ms2	transferred	3.0	528.4264	7.81	528.4265	7.803567	0.189	-0.006	0.9255	unique	assigned	1.0	9453.0	C30H57NO6	False	False	False	False	True
13892	833.4155	2.295921	0.0	0.0001410814837793	-5.457391586305583	0.2	1.0	-0.8	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-2.334189556177197	13892.0	C41H60N4O14	[M + H]+	Leurosidine	CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O	0.052	Polyketides	Depsipeptides	Peptidomimetics	13892.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	13892.0	C41H60N4O14	False	False	False	False	True
216	498.3716	6.914607	0.0017687576104898	0.0217507451349497	-3.617796962748736	1.0	1.0	0.0	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-10.693859905400934	216.0	C30H51O4	[M + Na]+	N-dibutoxyphosphoryloctadecanamide	CCCCCCCCCCCCCCCCCC(=O)NP(=O)(OCCCC)OCCCC	0.235	Fatty acids	Ceramides	Sphingolipids	216.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	216.0	C30H51O4	False	False	True	False	True
1549	484.365	6.90449	0.0002177305574673	0.0014534791122409	-2.720543493629729	1.0	1.0	0.0	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-10.864245411035437	1549.0	C27H49NO6	[M + H]+	1-O-(4-methoxy-3,3,7,7-tetramethylcyclooctyl) 4-O-(1-methoxy-2,2,6,6-tetramethylpiperidin-4-yl) butanedioate	CC1(CCC(C(CC(C1)OC(=O)CCC(=O)OC2CC(N(C(C2)(C)C)OC)(C)C)(C)C)OC)C	0.05	Polyketides	Open-chain polyketides	Carboxylic acids and derivatives	9060.0	EB-MSV000090464-gnps_ms2	transferred	3.0	484.3646	6.9	484.365	6.90449	0.826	0.004	1.0	ms2_tie	assigned	1.0	9060.0	C27H49NO6	False	False	True	False	True
515	399.2202	1.490937	0.0008022310162881	0.0041506938763244	-2.3665076669588583	1.0	1.0	0.0	1.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-7.136886551137449	515.0	C18H30N4O6	[M + H]+	2-cyclopropyl-1-[(2R,3S)-2-(hydroxymethyl)-6-(oxane-4-carbonyl)-3-phenyl-1,6-diazaspiro[3.3]heptan-1-yl]ethanone	C1CC1CC(=O)N2C(C(C23CN(C3)C(=O)C4CCOCC4)C5=CC=CC=C5)CO	0.149	Amino acids and Peptides	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	Carboxylic acids and derivatives	515.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	515.0	C18H30N4O6	False	False	True	False	True
14343	372.1363	7.148	8.177047487955953e-05	2.0380546248340348e-05	1.8455843954656284	1.0	0.6	0.4	49.0	0.0013320013320013	0.0073214849131553	salamandrivorans_spore_Zoospore_vs_spore_Developed	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.3991407073442788	14343.0	C13H23N3O8	[M + Na]+	[1-[[2-(1H-indazol-5-yl)pyrido[3,4-d]pyrimidin-4-yl]amino]-2-methylpropan-2-yl]azanium	CC(C)(CNC1=NC(=NC2=C1C=CN=C2)C3=CC4=C(C=C3)NN=C4)N	0.309	Alkaloids	Purine alkaloids	Organonitrogen compounds	14343.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	14343.0	C13H23N3O8	False	False	False	False	True
